Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","Total Snow Depth ("")","24 Hour Snow ("")"
2016-12-15 12:00,13.31,21.25,89.7,0.0,40.21,0.183
2016-12-15 11:00,13.31,20.65,89.2,0.01,40.32,0.178
2016-12-15 10:00,13.31,19.31,90.0,0.0,40.65,0.178
2016-12-15 09:00,13.31,17.37,93.0,0.0,41.09,0.173
2016-12-15 08:00,13.31,15.92,93.9,0.0,41.32,0.301
2016-12-15 07:00,13.31,14.82,94.1,0.0,41.32,0.367
2016-12-15 06:00,13.31,15.3,93.8,0.0,41.54,0.304
2016-12-15 05:00,13.31,15.06,93.9,0.0,41.35,0.173
2016-12-15 04:00,13.31,16.52,94.3,0.0,41.69,0.64
2016-12-15 03:00,13.31,16.52,93.6,0.0,40.16,-0.025
2016-12-15 02:00,13.31,16.51,94.5,0.0,40.96,0.174
2016-12-15 01:00,13.31,16.4,93.2,0.0,40.95,0.439
2016-12-15 00:00,13.31,16.28,93.9,0.0,40.95,0.172
2016-12-14 23:00,13.31,15.91,93.9,0.0,41.34,0.37
2016-12-14 22:00,13.31,15.43,94.0,0.0,41.32,0.434
2016-12-14 21:00,13.31,15.55,92.6,0.0,42.13,0.569
2016-12-14 20:00,13.31,15.67,90.7,0.0,41.94,0.438
2016-12-14 19:00,13.31,15.54,85.7,0.0,42.02,0.439
2016-12-14 18:00,13.31,15.67,88.9,0.0,42.15,0.44
2016-12-14 17:00,13.31,15.91,91.5,0.0,42.15,0.439
2016-12-14 16:00,13.31,16.39,91.9,0.0,42.44,0.444
2016-12-14 15:00,13.31,16.27,90.0,0.0,42.71,0.311
2016-12-14 14:00,13.31,16.75,92.0,0.01,42.97,0.31
2016-12-14 13:00,13.31,16.75,91.6,0.0,42.71,0.178
2016-12-14 12:00,13.31,16.88,93.2,0.0,42.88,0.173
2016-12-14 11:00,13.31,15.68,93.1,0.02,42.79,0.034
2016-12-14 10:00,13.31,14.82,92.2,0.0,42.65,0.167
2016-12-14 09:00,13.31,14.21,92.9,0.0,43.32,0.167
2016-12-14 08:00,13.31,13.97,91.9,0.0,43.59,0.234
2016-12-14 07:00,13.31,14.34,93.4,0.0,42.92,0.167
2016-12-14 06:00,13.32,15.19,93.6,0.0,42.59,0.367
2016-12-14 05:00,13.31,15.79,93.7,0.0,42.34,0.303
2016-12-14 04:00,13.31,16.52,93.9,0.0,42.27,0.171
2016-12-14 03:00,13.31,16.64,95.3,0.0,42.23,0.174
2016-12-14 02:00,13.31,17.0,94.9,0.0,43.3,0.31
2016-12-14 01:00,13.31,17.48,95.4,0.0,44.17,0.177
2016-12-14 00:00,13.31,17.85,95.7,0.0,44.31,0.178
2016-12-13 23:00,13.3,17.97,95.6,0.0,44.31,0.178
2016-12-13 22:00,13.3,18.21,95.5,0.0,44.38,0.178
2016-12-13 21:00,13.3,18.58,95.1,0.0,44.45,0.312
2016-12-13 20:00,13.3,18.94,95.9,0.0,44.58,0.312
2016-12-13 19:00,13.3,19.19,95.6,0.0,44.58,0.178
2016-12-13 18:00,13.3,19.68,96.1,0.0,44.65,0.178
2016-12-13 17:00,13.3,20.27,96.3,0.0,44.68,0.184
2016-12-13 16:00,13.3,21.37,96.6,0.0,44.81,0.184
2016-12-13 15:00,13.3,22.58,95.4,0.01,44.56,0.32
2016-12-13 14:00,13.3,23.43,95.7,0.01,44.64,0.323
2016-12-13 13:00,13.3,24.04,95.5,0.0,44.84,0.19
2016-12-13 12:00,13.3,24.4,95.4,0.01,44.71,0.189
2016-12-13 11:00,13.28,23.44,95.5,0.01,45.21,0.184
2016-12-13 10:00,13.3,22.71,95.2,0.0,45.41,0.184
2016-12-13 09:00,13.3,22.1,96.5,0.0,45.74,0.184
2016-12-13 08:00,13.3,21.86,96.3,0.01,46.14,0.184
2016-12-13 07:00,13.3,21.74,96.9,0.0,46.14,4.977
2016-12-13 06:00,13.3,21.98,96.7,0.01,46.21,4.977
2016-12-13 05:00,13.3,22.1,96.8,0.0,46.34,4.977
2016-12-13 04:00,13.3,22.34,96.9,0.01,46.61,5.043
2016-12-13 03:00,13.3,22.34,97.1,0.02,46.81,5.043
2016-12-13 02:00,13.3,22.34,97.1,0.03,45.61,4.378
2016-12-13 01:00,13.3,22.47,97.0,0.02,46.41,4.577
2016-12-13 00:00,13.3,22.34,97.3,0.01,44.74,4.444
2016-12-12 23:00,13.3,22.71,97.0,0.01,46.01,3.512
2016-12-12 22:00,13.3,22.59,97.2,0.0,46.21,2.58
2016-12-12 21:00,13.3,21.86,97.0,0.0,46.48,4.045
2016-12-12 20:00,13.29,23.19,97.3,0.01,46.77,3.85
2016-12-12 19:00,13.3,23.67,97.3,0.01,46.84,3.85
2016-12-12 18:00,13.3,24.52,98.6,0.03,46.7,3.65
2016-12-12 17:00,13.3,25.26,98.3,0.04,45.84,3.384
2016-12-12 16:00,13.29,26.23,98.5,0.06,46.78,3.452
2016-12-12 15:00,13.3,26.71,98.3,0.04,45.06,1.991
2016-12-12 14:00,13.3,27.68,98.8,0.04,44.87,1.526
2016-12-12 13:00,13.3,29.02,98.5,0.05,42.61,0.995
2016-12-12 12:00,13.29,28.04,99.4,0.04,44.68,0.53
2016-12-12 11:00,13.29,29.14,99.3,0.03,44.88,0.33
2016-12-12 10:00,13.29,28.89,99.3,0.03,44.87,0.395
2016-12-12 09:00,13.29,29.02,99.5,0.01,45.0,0.328
2016-12-12 08:00,13.3,28.05,99.8,0.0,44.98,9.77
2016-12-12 07:00,13.29,27.93,99.8,0.02,45.0,9.78
2016-12-12 06:00,13.29,28.04,99.9,0.02,45.2,9.38
2016-12-12 05:00,13.29,28.04,99.4,0.01,44.94,8.71
2016-12-12 04:00,13.29,28.05,99.7,0.0,45.79,10.04
2016-12-12 03:00,13.29,27.8,99.9,0.0,46.0,10.31
2016-12-12 02:00,13.29,28.17,99.8,0.0,45.74,10.18
2016-12-12 01:00,13.29,28.29,99.9,0.01,46.0,9.05
2016-12-12 00:00,13.29,28.53,99.7,0.01,45.47,9.91
2016-12-11 23:00,13.29,28.41,99.5,0.05,45.6,8.31
2016-12-11 22:00,13.29,28.65,100.0,0.05,43.41,9.58
2016-12-11 21:00,13.29,28.53,99.9,0.11,41.68,8.85
2016-12-11 20:00,13.29,28.17,100.0,0.08,44.12,8.18
2016-12-11 19:00,13.3,27.81,99.7,0.06,44.11,7.577
2016-12-11 18:00,13.3,26.96,99.5,0.03,43.04,6.712
2016-12-11 17:00,13.3,26.59,99.4,0.08,42.24,6.046
2016-12-11 16:00,13.3,25.86,98.7,0.06,39.98,4.582
2016-12-11 15:00,13.3,25.62,97.7,0.03,38.45,3.65
2016-12-11 14:00,13.3,25.62,98.3,0.05,37.19,3.185
2016-12-11 13:00,13.3,26.47,96.7,0.03,39.05,2.785
2016-12-11 12:00,13.3,24.16,97.3,0.06,37.45,2.386
2016-12-11 11:00,13.3,23.8,97.9,0.02,37.97,1.917
2016-12-11 10:00,13.3,23.67,97.0,0.03,36.79,1.121
2016-12-11 09:00,13.3,22.7,97.3,0.03,38.05,0.056
2016-12-11 08:00,13.3,24.28,98.7,0.05,37.25,0.19
2016-12-11 07:00,13.3,27.45,99.8,0.04,37.92,0.323
2016-12-11 06:00,13.3,27.45,100.0,0.04,38.12,0.323
2016-12-11 05:00,13.3,27.33,99.9,0.03,36.45,8.44
2016-12-11 04:00,13.3,25.99,98.9,0.03,38.23,8.57
2016-12-11 03:00,13.31,23.81,98.6,0.02,37.35,8.37
2016-12-11 02:00,13.31,21.87,97.6,0.01,38.46,8.5
2016-12-11 01:00,13.31,20.65,97.5,0.01,38.72,8.3
2016-12-11 00:00,13.31,20.41,96.8,0.02,36.79,7.369
2016-12-10 23:00,13.31,20.41,97.0,0.02,37.39,7.302
2016-12-10 22:00,13.3,20.15,96.7,0.02,36.95,7.106
2016-12-10 21:00,13.3,20.88,96.9,0.03,34.82,6.042
2016-12-10 20:00,13.3,21.37,97.0,0.02,35.16,4.711
2016-12-10 19:00,13.3,22.21,97.9,0.03,35.72,4.582
2016-12-10 18:00,13.3,23.67,98.7,0.03,35.46,3.584
2016-12-10 17:00,13.3,25.01,99.6,0.05,34.0,2.321
2016-12-10 16:00,13.29,26.82,99.7,0.07,32.97,2.326
2016-12-10 15:00,13.29,28.52,100.0,0.06,32.59,0.4
2016-12-10 14:00,13.29,29.25,100.0,0.09,32.79,1.132
2016-12-10 13:00,13.28,31.44,100.0,0.08,32.46,0.134
2016-12-10 12:00,13.3,32.17,99.3,0.08,30.99,0.201
2016-12-10 11:00,13.3,29.76,99.2,0.04,31.2,0.19
2016-12-10 10:00,13.3,27.2,98.3,0.03,30.86,0.19
2016-12-10 09:00,13.3,25.75,98.2,0.02,31.03,0.184
2016-12-10 08:00,13.3,23.56,98.4,0.02,32.89,0.184
2016-12-10 07:00,13.31,21.99,97.2,0.02,33.26,0.178
2016-12-10 06:00,13.31,19.68,96.8,0.02,33.39,0.312
2016-12-10 05:00,13.31,17.48,95.4,0.02,33.33,14.16
2016-12-10 04:00,13.31,17.0,95.3,0.02,33.72,14.29
2016-12-10 03:00,13.31,16.76,95.3,0.01,33.98,14.36
2016-12-10 02:00,13.31,16.51,95.5,0.03,34.31,14.36
2016-12-10 01:00,13.31,16.51,95.4,0.02,32.18,13.96
2016-12-10 00:00,13.31,16.63,95.2,0.02,32.99,12.23
2016-12-09 23:00,13.31,16.51,95.2,0.01,30.53,11.9
2016-12-09 22:00,13.31,17.12,95.9,0.03,29.39,10.63
2016-12-09 21:00,13.31,16.75,95.5,0.02,27.53,9.77
2016-12-09 20:00,13.31,17.12,95.8,0.03,30.2,8.9
2016-12-09 19:00,13.31,17.12,95.6,0.03,28.86,8.5
2016-12-09 18:00,13.31,17.24,96.1,0.02,29.0,8.7
2016-12-09 17:00,13.31,17.24,95.5,0.02,26.34,7.102
2016-12-09 16:00,13.31,17.73,95.5,0.03,26.14,6.17
2016-12-09 15:00,13.31,17.73,95.5,0.02,27.6,5.438
2016-12-09 14:00,13.31,18.09,95.3,0.02,23.54,4.972
2016-12-09 13:00,13.31,17.97,95.3,0.02,27.4,4.772
2016-12-09 12:00,13.31,17.85,95.0,0.03,26.4,4.439
2016-12-09 11:00,13.31,16.63,94.6,0.03,25.92,3.571
2016-12-09 10:00,13.31,16.03,94.3,0.04,25.72,2.572
2016-12-09 09:00,13.31,15.66,95.0,0.04,26.84,1.239
2016-12-09 08:00,13.31,15.67,95.3,0.04,26.04,0.573
2016-12-09 07:00,13.3,15.3,94.7,0.04,24.45,0.174
2016-12-09 06:00,13.31,15.67,94.9,0.03,25.24,3.569
2016-12-09 05:00,13.31,16.03,94.9,0.03,25.52,3.171
2016-12-09 04:00,13.31,16.27,95.1,0.03,24.39,3.105
2016-12-09 03:00,13.31,16.87,94.9,0.01,24.27,2.574
2016-12-09 02:00,13.31,16.63,95.1,0.03,24.27,2.441
2016-12-09 01:00,13.31,16.63,94.5,0.02,23.87,1.309
2016-12-09 00:00,13.31,16.63,94.5,0.03,24.27,1.643
2016-12-08 23:00,13.31,16.76,94.9,0.03,23.79,1.107
2016-12-08 22:00,13.31,16.75,92.4,0.01,22.87,1.042
2016-12-08 21:00,13.31,16.75,91.7,0.01,23.13,0.576
2016-12-08 20:00,13.31,16.88,93.7,0.01,24.27,0.71
2016-12-08 19:00,13.31,16.39,90.3,0.01,22.0,0.177
2016-12-08 18:00,13.31,17.73,82.9,0.0,22.74,0.178
2016-12-08 17:00,13.31,18.7,74.02,0.0,23.27,0.312
2016-12-08 16:00,13.31,19.07,73.14,0.0,23.47,0.178
2016-12-08 15:00,13.29,18.21,75.37,0.0,22.68,0.178
2016-12-08 14:00,13.31,20.65,71.38,0.0,23.21,0.178
2016-12-08 13:00,13.31,19.92,74.42,0.0,23.41,0.178
2016-12-08 12:00,13.31,18.82,67.66,0.0,23.27,0.178
2016-12-08 11:00,13.31,18.82,70.91,0.0,23.47,0.312
2016-12-08 10:00,13.31,18.95,66.24,0.0,23.67,0.311
2016-12-08 09:00,13.31,18.22,71.72,0.0,23.67,0.177
2016-12-08 08:00,13.31,17.49,74.63,0.0,24.06,0.177
2016-12-08 07:00,13.31,18.21,75.44,0.0,23.27,0.178
2016-12-08 06:00,13.31,18.34,73.55,0.0,23.87,0.178
2016-12-08 05:00,13.31,18.34,76.05,0.0,23.94,0.178
2016-12-08 04:00,13.31,18.09,77.27,0.0,24.33,0.177
2016-12-08 03:00,13.31,18.09,81.7,0.0,23.66,0.175
2016-12-08 02:00,13.31,18.09,78.22,0.0,24.14,0.045
2016-12-08 01:00,13.31,17.73,78.15,0.0,25.06,0.309
2016-12-08 00:00,13.31,17.74,77.28,0.0,24.64,0.306
2016-12-07 23:00,13.31,17.25,77.28,0.0,24.64,0.306
2016-12-07 22:00,13.31,16.64,86.6,0.0,24.84,0.373
2016-12-07 21:00,13.31,17.73,78.36,0.0,24.05,0.175
2016-12-07 20:00,13.31,18.09,79.23,0.0,24.01,0.178
2016-12-07 19:00,13.31,18.34,82.8,0.0,24.86,0.177
2016-12-07 18:00,13.31,18.34,86.0,0.0,24.67,0.312
2016-12-07 17:00,13.31,18.82,82.5,0.0,24.94,0.178
2016-12-07 16:00,13.31,19.31,86.7,0.0,25.67,0.312
2016-12-07 15:00,13.31,20.65,84.8,0.0,25.41,0.179
2016-12-07 14:00,13.31,20.77,86.1,0.0,25.47,0.179
2016-12-07 13:00,13.31,21.26,85.0,0.0,25.41,0.179
2016-12-07 12:00,13.31,20.77,86.5,0.0,25.6,0.178
2016-12-07 11:00,13.31,19.92,85.5,0.0,25.6,0.178
2016-12-07 10:00,13.31,18.94,90.2,0.0,25.14,0.178
2016-12-07 09:00,13.31,18.46,92.9,0.0,25.2,0.178
2016-12-07 08:00,13.31,18.34,94.3,0.0,25.67,0.178
2016-12-07 07:00,13.31,18.22,94.0,0.0,25.65,0.375
2016-12-07 06:00,13.31,17.13,92.7,0.0,25.9,0.372
2016-12-07 05:00,13.31,16.64,90.7,0.0,25.9,0.306
2016-12-07 04:00,13.31,16.52,89.7,0.0,25.9,0.438
2016-12-07 03:00,13.31,15.66,88.0,0.0,26.0,0.312
2016-12-07 02:00,13.31,19.8,93.0,0.0,26.0,0.178
2016-12-07 01:00,13.31,20.16,92.8,0.0,26.2,0.312
2016-12-07 00:00,13.31,20.04,93.1,0.0,25.21,0.312
2016-12-06 23:00,13.31,19.31,92.2,0.0,26.27,0.178
2016-12-06 22:00,13.3,19.91,90.9,0.0,26.21,0.313
2016-12-06 21:00,13.3,21.98,94.0,0.0,26.37,0.184
2016-12-06 20:00,13.31,22.83,95.9,0.0,26.17,0.317
2016-12-06 19:00,13.3,23.32,95.6,0.0,26.77,0.317
2016-12-06 18:00,13.3,23.44,95.7,0.11,26.97,0.184
2016-12-06 17:00,13.3,23.2,94.6,0.13,26.97,0.317
2016-12-06 16:00,13.3,22.22,91.0,0.0,26.84,0.184
2016-12-06 15:00,13.31,21.85,88.5,0.0,26.8,0.189
2016-12-06 14:00,13.31,26.97,82.8,0.0,26.64,0.318
2016-12-06 13:00,13.31,22.1,88.7,0.0,26.97,0.184
2016-12-06 12:00,13.31,21.62,90.7,0.0,26.68,0.446
2016-12-06 11:00,13.31,21.62,89.0,0.0,26.87,0.178
2016-12-06 10:00,13.31,20.29,90.9,0.0,26.77,0.173
2016-12-06 09:00,13.31,16.41,92.3,0.0,27.2,0.167
2016-12-06 08:00,13.31,14.82,93.0,0.0,27.14,0.367
2016-12-06 07:00,13.31,14.46,92.7,0.0,27.0,6.028
2016-12-06 06:00,13.31,14.58,91.8,0.0,27.21,6.161
2016-12-06 05:00,13.31,15.54,93.4,0.0,27.13,6.169
2016-12-06 04:00,13.31,16.87,92.7,0.0,26.8,6.037
2016-12-06 03:00,13.3,18.21,91.5,0.0,26.88,6.106
2016-12-06 02:00,13.3,21.49,92.9,0.0,26.9,6.108
2016-12-06 01:00,13.3,20.04,93.2,0.0,27.08,6.305
2016-12-06 00:00,13.3,19.66,92.4,0.0,26.64,6.242
2016-12-05 23:00,13.3,23.31,93.6,0.0,27.14,6.313
2016-12-05 22:00,13.3,24.28,94.6,0.0,26.94,6.446
2016-12-05 21:00,13.31,24.28,94.2,0.0,27.07,6.446
2016-12-05 20:00,13.31,24.4,93.3,0.0,27.07,6.512
2016-12-05 19:00,13.3,25.01,95.4,0.0,27.2,6.579
2016-12-05 18:00,13.3,24.89,96.0,0.0,27.8,6.712
2016-12-05 17:00,13.3,25.01,95.6,0.0,28.8,6.912
2016-12-05 16:00,13.3,25.74,95.4,0.02,29.67,7.111
2016-12-05 15:00,13.3,25.74,95.0,0.03,27.55,6.181
2016-12-05 14:00,13.3,25.86,94.6,0.06,28.89,5.916
2016-12-05 13:00,13.3,26.1,94.1,0.05,28.42,5.384
2016-12-05 12:00,13.3,26.46,95.5,0.05,25.17,3.389
2016-12-05 11:00,13.3,26.95,94.1,0.06,23.9,2.056
2016-12-05 10:00,13.31,26.23,97.1,0.03,24.94,1.521
2016-12-05 09:00,13.31,25.99,97.2,0.03,24.14,0.522
2016-12-05 08:00,13.31,25.99,96.9,0.01,25.27,0.323
2016-12-05 07:00,13.3,25.86,96.2,0.0,24.54,0.323
2016-12-05 06:00,13.31,25.62,96.0,0.0,24.41,1.987
2016-12-05 05:00,13.3,26.23,96.0,0.0,24.74,2.186
2016-12-05 04:00,13.31,26.11,96.7,0.0,24.94,2.186
2016-12-05 03:00,13.3,26.11,96.2,0.0,25.27,2.186
2016-12-05 02:00,13.31,26.11,95.2,0.01,25.27,1.987
2016-12-05 01:00,13.31,25.74,96.4,0.01,25.07,1.321
2016-12-05 00:00,13.3,24.89,96.3,0.0,25.27,1.787
2016-12-04 23:00,13.31,23.55,95.6,0.0,25.07,1.92
2016-12-04 22:00,13.31,25.13,96.2,0.01,25.07,1.787
2016-12-04 21:00,13.3,25.25,95.2,0.0,25.21,1.921
2016-12-04 20:00,13.3,25.99,96.0,0.01,23.94,1.92
2016-12-04 19:00,13.3,26.1,95.9,0.0,24.17,1.724
2016-12-04 18:00,13.3,26.46,95.9,0.01,23.98,1.992
2016-12-04 17:00,13.3,26.58,91.8,0.01,25.77,0.927
2016-12-04 16:00,13.28,26.7,92.2,0.02,24.6,2.062
2016-12-04 15:00,13.3,27.79,94.1,0.03,21.62,1.997
2016-12-04 14:00,13.3,27.55,88.4,0.04,22.81,0.334
2016-12-04 13:00,13.3,29.13,87.5,0.04,23.88,1.132
2016-12-04 12:00,13.3,29.86,84.6,0.05,23.94,1.398
2016-12-04 11:00,13.28,28.88,87.0,0.04,24.74,1.398
2016-12-04 10:00,13.3,27.91,92.4,0.02,24.4,0.998
2016-12-04 09:00,13.3,27.67,95.5,0.04,25.81,0.999
2016-12-04 08:00,13.29,28.28,97.1,0.04,24.01,0.201
2016-12-04 07:00,13.3,28.76,95.6,0.06,25.54,14.24
2016-12-04 06:00,13.28,30.59,95.9,0.08,22.41,13.17
2016-12-04 05:00,13.3,31.32,99.4,0.14,22.68,12.58
2016-12-04 04:00,13.29,31.56,100.0,0.1,20.09,12.18
2016-12-04 03:00,13.3,31.56,100.0,0.16,19.82,11.11
2016-12-04 02:00,13.29,31.56,100.0,0.13,18.62,9.52
2016-12-04 01:00,13.3,31.68,100.0,0.12,17.69,7.985
2016-12-04 00:00,13.3,32.05,100.0,0.1,15.89,5.723
2016-12-03 23:00,13.3,32.29,100.0,0.11,14.7,4.459
2016-12-03 22:00,13.3,32.05,100.0,0.09,12.63,3.261
2016-12-03 21:00,13.29,32.05,100.0,0.07,11.77,1.398
2016-12-03 20:00,13.29,32.17,100.0,0.05,11.7,1.132
2016-12-03 19:00,13.29,32.66,100.0,0.03,12.57,0.999
2016-12-03 18:00,13.29,32.17,100.0,0.05,12.43,0.334
2016-12-03 17:00,13.28,32.29,99.9,0.03,12.5,0.6
2016-12-03 16:00,13.29,32.78,99.6,0.03,13.23,0.534
2016-12-03 15:00,13.28,33.26,99.9,0.05,14.38,0.602
2016-12-03 14:00,13.29,33.74,99.2,0.01,14.31,0.602
2016-12-03 13:00,13.3,33.51,99.9,0.04,14.1,0.6
2016-12-03 12:00,13.3,33.14,98.8,0.05,13.9,0.533
2016-12-03 11:00,13.29,32.9,99.3,0.04,13.23,0.534
2016-12-03 10:00,13.3,32.78,99.2,0.03,12.17,0.334
2016-12-03 09:00,13.3,32.66,99.5,0.02,13.17,0.201
2016-12-03 08:00,13.3,32.78,99.5,0.02,13.43,0.334
2016-12-03 07:00,13.3,32.29,99.6,0.03,13.23,0.334
2016-12-03 06:00,13.29,33.14,98.6,0.02,13.43,0.533
2016-12-03 05:00,13.29,33.39,99.7,0.01,13.04,0.534
2016-12-03 04:00,13.29,33.51,99.5,0.01,13.04,0.534
2016-12-03 03:00,13.3,33.51,100.0,0.02,13.57,0.6
2016-12-03 02:00,13.3,33.14,99.6,0.04,13.58,0.535
2016-12-03 01:00,13.29,33.5,99.6,0.02,13.66,0.605
2016-12-03 00:00,13.29,34.23,98.6,0.0,13.52,0.604
2016-12-02 23:00,13.29,33.5,99.5,0.03,13.52,0.604
2016-12-02 22:00,13.29,34.11,99.0,0.01,12.8,0.606
2016-12-02 21:00,13.29,34.35,99.5,0.04,12.45,0.603
2016-12-02 20:00,13.29,33.63,100.0,0.11,13.51,0.601
2016-12-02 19:00,13.29,33.75,99.5,0.08,13.04,0.734
2016-12-02 18:00,13.29,33.51,99.6,0.09,13.43,0.6
2016-12-02 17:00,13.3,33.27,100.0,0.05,13.9,0.533
2016-12-02 16:00,13.29,33.38,99.5,0.04,13.83,0.534
2016-12-02 15:00,13.29,33.14,99.2,0.02,13.85,0.536
2016-12-02 14:00,13.29,33.62,99.5,0.02,13.52,0.604
2016-12-02 13:00,13.29,33.5,99.2,0.01,13.72,0.603
2016-12-02 12:00,13.29,32.77,99.6,0.02,14.31,0.335
2016-12-02 11:00,13.29,32.78,99.5,0.06,13.51,0.535
2016-12-02 10:00,13.29,33.39,99.2,0.04,13.1,0.201
2016-12-02 09:00,13.29,32.66,99.6,0.05,14.1,0.334
2016-12-02 08:00,13.29,32.54,99.6,0.02,14.23,0.334
2016-12-02 07:00,13.29,32.54,99.2,0.01,14.36,0.4
2016-12-02 06:00,13.29,32.54,99.4,0.01,13.9,0.4
2016-12-02 05:00,13.27,32.66,99.7,0.0,14.1,0.4
2016-12-02 04:00,13.29,32.54,99.7,0.0,14.1,0.4
2016-12-02 03:00,13.29,32.54,99.5,0.01,14.03,0.334
2016-12-02 02:00,13.29,32.29,99.1,0.01,13.76,0.334
2016-12-02 01:00,13.29,32.29,99.4,0.0,11.7,0.201
2016-12-02 00:00,13.29,32.29,99.4,0.0,11.1,0.334
2016-12-01 23:00,13.29,32.17,99.7,0.01,10.7,0.334
2016-12-01 22:00,13.29,32.41,99.5,0.01,11.97,0.201
2016-12-01 21:00,13.29,32.41,99.7,0.0,11.97,0.201
2016-12-01 20:00,13.29,32.54,99.1,0.0,11.7,0.201
2016-12-01 19:00,13.29,32.17,99.8,0.0,11.24,0.201
2016-12-01 18:00,13.29,32.66,98.9,0.01,11.37,0.201
2016-12-01 17:00,13.29,32.29,99.1,0.0,13.23,0.201
2016-12-01 16:00,13.29,32.53,98.2,0.0,12.04,0.202
2016-12-01 15:00,13.29,33.62,96.5,0.0,10.61,0.206
2016-12-01 14:00,13.29,34.23,96.7,0.01,12.07,0.206
2016-12-01 13:00,13.29,33.74,95.7,0.0,12.07,0.406
2016-12-01 12:00,13.29,34.35,95.5,0.01,12.91,0.402
2016-12-01 11:00,13.29,33.75,96.1,0.01,12.77,1.465
2016-12-01 10:00,13.29,32.66,98.0,0.0,12.63,2.197
2016-12-01 09:00,13.29,32.17,98.9,0.0,13.37,1.598
2016-12-01 08:00,13.29,31.32,98.9,0.0,12.77,1.398
2016-12-01 07:00,13.29,31.2,98.8,0.0,12.97,3.261
2016-12-01 06:00,13.29,31.68,99.1,0.01,12.63,3.128
2016-12-01 05:00,13.29,31.68,99.8,0.0,11.84,2.995
2016-12-01 04:00,13.27,31.56,99.8,0.0,12.1,2.995
2016-12-01 03:00,13.29,31.68,99.9,0.0,11.84,2.862
2016-12-01 02:00,13.29,31.93,99.4,0.01,11.84,3.062
2016-12-01 01:00,13.29,32.29,99.3,0.02,13.17,3.062
2016-12-01 00:00,13.29,32.17,99.5,0.01,12.77,3.062
2016-11-30 23:00,13.29,32.29,99.7,0.0,12.63,3.062
2016-11-30 22:00,13.29,32.17,99.5,0.02,12.63,2.862
2016-11-30 21:00,13.29,32.29,98.6,0.0,13.7,3.128
2016-11-30 20:00,13.29,33.51,91.1,0.04,13.9,3.195
2016-11-30 19:00,13.29,33.51,91.5,0.08,13.57,3.394
2016-11-30 18:00,13.29,33.14,97.9,0.19,14.5,2.596
2016-11-30 17:00,13.29,32.29,99.6,0.07,12.63,2.463
2016-11-30 16:00,13.29,32.66,99.5,0.04,14.03,2.596
2016-11-30 15:00,13.29,32.78,99.5,0.08,14.3,2.463
2016-11-30 14:00,13.29,33.02,99.5,0.07,13.57,2.463
2016-11-30 13:00,13.29,33.02,99.5,0.09,13.63,2.263
2016-11-30 12:00,13.29,32.9,99.7,0.04,13.63,2.662
2016-11-30 11:00,13.29,32.66,100.0,0.06,11.7,1.798
2016-11-30 10:00,13.29,32.41,100.0,0.06,11.44,0.933
2016-11-30 09:00,13.29,32.17,100.0,0.08,11.04,0.8
2016-11-30 08:00,13.29,32.29,100.0,0.07,10.97,0.334
2016-11-30 07:00,13.29,32.29,100.0,0.03,12.03,2.596
2016-11-30 06:00,13.29,32.17,100.0,0.06,10.37,2.197
2016-11-30 05:00,13.29,32.29,100.0,0.02,10.17,1.598
2016-11-30 04:00,13.29,32.05,100.0,0.05,9.91,1.598
2016-11-30 03:00,13.29,32.05,100.0,0.07,7.977,1.132
2016-11-30 02:00,13.29,32.54,100.0,0.04,8.11,0.334
2016-11-30 01:00,13.29,32.78,100.0,0.0,10.44,0.334
2016-11-30 00:00,13.29,32.78,99.4,0.0,10.5,0.334
2016-11-29 23:00,13.27,32.9,99.7,0.05,10.39,0.336
2016-11-29 22:00,13.29,33.14,99.3,0.08,10.25,0.335
2016-11-29 21:00,13.29,33.63,99.0,0.01,10.57,0.401
2016-11-29 20:00,13.29,33.87,99.8,0.01,10.37,0.334
2016-11-29 19:00,13.29,33.14,99.9,0.0,10.5,0.334
2016-11-29 18:00,13.29,32.9,100.0,0.0,10.5,0.334
2016-11-29 17:00,13.29,32.17,99.0,0.0,10.37,0.334
2016-11-29 16:00,13.29,33.25,98.2,0.0,10.21,0.339
2016-11-29 15:00,13.29,34.71,97.5,0.0,10.41,0.34
2016-11-29 14:00,13.28,35.81,96.3,0.01,9.96,0.208
2016-11-29 13:00,13.28,35.93,96.7,0.02,9.68,0.34
2016-11-29 12:00,13.29,35.81,96.1,0.0,9.14,0.207
2016-11-29 11:00,13.29,36.66,94.8,0.0,9.15,0.207
2016-11-29 10:00,13.29,35.2,98.5,0.0,9.6,0.338
2016-11-29 09:00,13.29,33.51,99.2,0.0,9.71,0.4
2016-11-29 08:00,13.29,32.66,99.2,0.0,9.84,0.334
2016-11-29 07:00,13.29,32.17,99.7,0.0,9.97,0.733
2016-11-29 06:00,13.29,32.54,99.3,0.0,9.84,0.733
2016-11-29 05:00,13.29,32.78,99.0,0.0,9.97,0.733
2016-11-29 04:00,13.29,32.9,99.5,0.0,9.97,0.8
2016-11-29 03:00,13.29,32.54,99.5,0.01,10.37,0.733
2016-11-29 02:00,13.29,32.78,99.3,0.01,10.9,0.733
2016-11-29 01:00,13.29,32.78,99.9,0.0,11.24,0.733
2016-11-29 00:00,13.29,32.66,100.0,0.01,11.37,0.8
